gdb_id,canonical_smiles,smiles,molecular_weight,logp,tpsa,hbd,hba,rotatable_bonds,homo_energy,lumo_energy,dipole_moment,kmeans_cluster,hdbscan_cluster
52206,C#CC1NC1CNC=O,C#CC1NC1CNC=O,124.14299999999999,-1.2940000000000005,51.04,2,2,3,-0.247,0.025,3.2268,1,-1
52207,N#CC1NC1CNC=O,N#CC1NC1CNC=O,125.13099999999999,-1.40362,74.83000000000001,2,3,3,-0.2618,0.0074,3.4328,1,-2
52208,C#CC1OC1CNC=O,C#CC1OC1CNC=O,125.12699999999998,-0.8670000000000002,41.629999999999995,1,2,3,-0.2564,0.0088,2.3857,1,-1
52209,N#CC1OC1CNC=O,N#CC1OC1CNC=O,126.11499999999998,-0.97662,65.42,1,3,3,-0.267,-0.0134,2.5341,1,-2
52210,C#CC1CC1COC=O,C#CC1CC1COC=O,124.13899999999998,0.42869999999999997,26.3,0,2,3,-0.2596,0.007,3.6792,0,-1
52211,N#CC1CC1COC=O,N#CC1CC1COC=O,125.12699999999998,0.31908000000000003,50.089999999999996,0,3,3,-0.2874,-0.0036,3.2978,0,-2
52212,C#CC1NC1COC=O,C#CC1NC1COC=O,125.12699999999998,-0.8670000000000002,48.24,1,3,3,-0.2652,0.0076,4.5367,1,-2
52213,N#CC1NC1COC=O,N#CC1NC1COC=O,126.11499999999998,-0.9766200000000003,72.03,1,4,3,-0.2839,-0.0085,4.3191,1,-2
52214,C#CC1OC1COC=O,C#CC1OC1COC=O,126.11099999999998,-0.43999999999999995,38.83,0,3,3,-0.2766,-0.0033,4.9673,0,-2
52215,N#CC1OC1COC=O,N#CC1OC1COC=O,127.09899999999998,-0.5496200000000002,62.62,0,4,3,-0.29,-0.0253,3.7008,1,-2
52216,N=COCC1CC1C=O,N=COCC1CC1C=O,127.14299999999997,0.44506999999999985,50.15,1,3,4,-0.2571,-0.0287,0.9099,1,-2
52217,N=COCC1CN1C=O,N=COCC1CN1C=O,128.131,-0.5493300000000001,53.16,1,3,4,-0.2603,-0.0122,3.273,1,-2
52218,N=COCC1NC1C=O,N=COCC1NC1C=O,128.13099999999997,-0.8506300000000002,72.09,2,4,4,-0.2631,-0.0413,1.6417,1,-2
52219,N=COCC1OC1C=O,N=COCC1OC1C=O,129.11499999999998,-0.4236300000000002,62.68,1,4,4,-0.2728,-0.056,1.1134,1,-2
52220,O=CCCC1CC1C=O,O=CCCC1CC1C=O,126.15499999999997,0.8005,34.14,0,2,4,-0.2524,-0.0291,2.7988,0,-2
52221,O=CCCC1CN1C=O,O=CCCC1CN1C=O,127.14299999999999,-0.19389999999999996,37.15,0,2,4,-0.2588,-0.0333,2.0321,0,-2
52222,O=CCCC1NC1C=O,O=CCCC1NC1C=O,127.14299999999997,-0.4952000000000001,56.080000000000005,1,3,4,-0.2545,-0.0364,2.7867,1,-2
52223,O=CCCC1OC1C=O,O=CCCC1OC1C=O,128.12699999999998,-0.06820000000000004,46.67,0,3,4,-0.2612,-0.0505,0.9535,0,-2
52224,O=CCCN1CC1C=O,O=CCCN1CC1C=O,127.14299999999997,-0.5415000000000001,37.15,0,3,4,-0.2505,-0.039,1.561,0,-2
52225,O=CCOC1CC1C=O,O=CCOC1CC1C=O,128.12699999999998,-0.2107000000000001,43.370000000000005,0,3,4,-0.253,-0.0385,3.2408,0,-2
52226,O=CNCC1CC1C=O,O=CNCC1CC1C=O,127.14299999999997,-0.4326000000000001,46.17,1,2,4,-0.2536,-0.0264,5.031,1,-2
52227,O=CNCC1CN1C=O,O=CNCC1CN1C=O,128.131,-1.4269999999999998,49.18,1,2,4,-0.256,-0.0085,1.589,1,-2
52228,O=CNCC1NC1C=O,O=CNCC1NC1C=O,128.13099999999997,-1.7282999999999995,68.11000000000001,2,3,4,-0.2581,-0.0373,4.0803,1,-2
52229,O=CNCC1OC1C=O,O=CNCC1OC1C=O,129.11499999999998,-1.3013000000000006,58.7,1,3,4,-0.2659,-0.0511,2.8782,1,-1
52230,O=COCC1CC1C=O,O=COCC1CC1C=O,128.12699999999998,-0.005600000000000049,43.370000000000005,0,3,4,-0.2661,-0.0425,4.7068,0,-2
52231,O=COCC1CN1C=O,O=COCC1CN1C=O,129.11499999999998,-1.0,46.38,0,3,4,-0.2688,-0.0162,4.3179,0,-2
52232,O=COCC1NC1C=O,O=COCC1NC1C=O,129.11499999999998,-1.3013000000000003,65.31,1,4,4,-0.2677,-0.0457,2.1315,1,-2
52233,O=COCC1OC1C=O,O=COCC1OC1C=O,130.09899999999996,-0.8743000000000001,55.9,0,4,4,-0.2793,-0.0603,2.1853,1,-2
52234,N=COCC1CC2CC12,N=COCC1CC2CC12,125.17099999999998,1.26607,33.08,1,2,3,-0.2573,0.0244,3.3596,0,-2
52235,N=COCC1CC2NC12,N=COCC1CC2NC12,126.15899999999998,-0.02963000000000021,55.019999999999996,2,3,3,-0.2373,0.0295,3.9498,1,-2
52236,N=COCC1CC2OC12,N=COCC1CC2OC12,127.14299999999997,0.3973699999999998,45.61,1,3,3,-0.2601,0.0237,2.366,0,-2
52237,N=COCC1OC2CC12,N=COCC1OC2CC12,127.14299999999997,0.39737,42.31,1,3,3,-0.2492,0.0286,4.6331,0,-2
52238,O=CCCC1CC2CC12,O=CCCC1CC2CC12,124.18299999999998,1.6215,17.07,0,1,3,-0.2454,-0.0179,3.0087,2,-2
52239,O=CCCC1CC2CN12,O=CCCC1CC2CN12,125.17099999999999,0.42200000000000004,20.08,0,2,3,-0.2389,-0.0187,3.4725,0,-2
52240,O=CCCC1CC2NC12,O=CCCC1CC2NC12,125.17099999999998,0.3257999999999999,39.010000000000005,1,2,3,-0.2326,-0.015,4.0433,0,-2
52241,O=CCCC1CC2OC12,O=CCCC1CC2OC12,126.15499999999997,0.7527999999999999,29.6,0,2,3,-0.2471,-0.0197,3.1971,0,-2
52242,O=CCCC1CN2CC12,O=CCCC1CN2CC12,125.17099999999999,0.2795000000000001,20.08,0,2,3,-0.2386,-0.0237,1.452,0,258
52243,O=CCCC1OC2CC12,O=CCCC1OC2CC12,126.15499999999997,0.7528,26.3,0,2,3,-0.2437,-0.0185,3.6475,0,-2
52244,O=CCNC1CN2CC12,O=CCNC1CN2CC12,126.15899999999999,-1.1586999999999992,32.11,1,3,3,-0.2303,-0.0292,1.3627,1,-2
52245,O=CCOC1CC2CC21,O=CCOC1CC2CC21,126.15499999999997,0.6103000000000001,26.3,0,2,3,-0.2542,-0.0268,3.0833,0,-2
52246,O=CCOC1CC2NC21,O=CCOC1CC2NC21,127.14299999999997,-0.6854,48.24,1,3,3,-0.2369,-0.0251,4.2455,1,-2
52247,O=CCOC1CC2OC12,O=CCOC1CC2OC12,128.12699999999998,-0.25839999999999996,38.83,0,3,3,-0.2566,-0.0297,3.6262,0,-2
52248,O=CCOC1CN2CC12,O=CCOC1CN2CC12,127.14299999999999,-0.7317,29.310000000000002,0,3,3,-0.2449,-0.0327,1.3515,0,-2
52249,O=CNCC1CC2CC12,O=CNCC1CC2CC12,125.17099999999998,0.38839999999999986,29.1,1,1,3,-0.2439,0.0326,3.6826,0,-2
52250,O=CNCC1CC2CN12,O=CNCC1CC2CN12,126.15899999999999,-0.8111000000000006,32.11,1,2,3,-0.2453,0.0326,3.6648,0,-2
52251,O=CNCC1CC2NC12,O=CNCC1CC2NC12,126.15899999999998,-0.9073,51.040000000000006,2,2,3,-0.2294,0.0341,3.1345,1,-2
52252,O=CNCC1CC2OC12,O=CNCC1CC2OC12,127.14299999999997,-0.48030000000000017,41.63,1,2,3,-0.2491,0.0286,2.5867,0,-2
52253,O=CNCC1CN2CC12,O=CNCC1CN2CC12,126.15899999999999,-0.9535999999999998,32.11,1,2,3,-0.231,0.0253,4.0857,0,-2
52254,O=CNCC1OC2CC12,O=CNCC1OC2CC12,127.14299999999997,-0.48030000000000017,38.33,1,2,3,-0.2469,0.0321,3.6325,0,-2
52255,O=COCC1CC2CC12,O=COCC1CC2CC12,126.15499999999997,0.8154,26.3,0,2,3,-0.2658,0.0105,4.2853,0,-2
52256,O=COCC1CC2NC12,O=COCC1CC2NC12,127.14299999999997,-0.48030000000000017,48.24,1,3,3,-0.2423,0.0138,5.2577,1,-2
52257,O=COCC1CC2OC12,O=COCC1CC2OC12,128.12699999999998,-0.053300000000000125,38.83,0,3,3,-0.2677,0.0081,3.8696,0,-2
52258,O=COCC1OC2CC12,O=COCC1OC2CC12,128.12699999999998,-0.053300000000000125,35.53,0,3,3,-0.254,0.0117,5.5559,0,-2
52259,N=COCC1CN=CO1,N=COCC1CN=CO1,128.131,0.037169999999999925,54.67,1,4,3,-0.256,0.0097,2.0998,1,-2
52260,O=CCCC1CC=CC1,O=CCCC1CC=CC1,124.18299999999998,1.9317,17.07,0,1,3,-0.2426,-0.0189,2.7731,2,-2
52261,O=CCCC1CN=CO1,O=CCCC1CN=CO1,127.14299999999999,0.39259999999999995,38.66,0,3,3,-0.2528,-0.0251,1.2154,0,-2
52262,O=CCOC1CC=CC1,O=CCOC1CC=CC1,126.15499999999997,0.9205000000000001,26.3,0,2,3,-0.2466,-0.0268,2.9213,0,-2
52263,O=CCOC1CN=CO1,O=CCOC1CN=CO1,129.11499999999998,-0.4135,47.89,0,4,3,-0.2645,-0.0358,1.8442,1,-2
52264,O=CNCC1CC=CC1,O=CNCC1CC=CC1,125.17099999999998,0.6986000000000001,29.1,1,1,3,-0.2437,0.0215,3.5903,0,-2
52265,O=CNCC1CN=CO1,O=CNCC1CN=CO1,128.131,-0.8405000000000002,50.69,1,3,3,-0.2543,0.0124,2.473,1,-2
52266,O=COCC1CC=CC1,O=COCC1CC=CC1,126.15499999999997,1.1256000000000002,26.3,0,2,3,-0.2499,0.0081,4.0716,0,-2
52267,O=COCC1CN=CO1,O=COCC1CN=CO1,129.11499999999998,-0.4135,47.89,0,4,3,-0.2658,0.0015,3.0673,1,-2
52268,N=C1OCC1CCC=O,N=C1OCC1CCC=O,127.14299999999999,0.58917,50.15,1,3,3,-0.2504,-0.0216,3.3821,1,-2
52269,N=C1OCC1CNC=O,N=C1OCC1CNC=O,128.131,-0.6439300000000003,62.18,2,3,3,-0.2515,0.0095,3.0514,1,-2
52270,N=C1OCC1COC=O,N=C1OCC1COC=O,129.11499999999998,-0.21693000000000007,59.38,1,4,3,-0.2746,0.0094,5.3661,1,295
52271,N=C1OCC1NCC=O,N=C1OCC1NCC=O,128.131,-0.84903,62.18,2,4,3,-0.2493,-0.0254,3.8608,1,-2
52272,N=C1OCC1OCC=O,N=C1OCC1OCC=O,129.11499999999998,-0.4220300000000001,59.38,1,4,3,-0.2606,-0.0313,3.3455,1,-2
52273,N=COCC1CCC1=O,N=COCC1CCC1=O,127.14299999999999,0.58917,50.15,1,3,3,-0.2518,-0.0336,4.5426,1,622
52274,N=COCC1CNC1=O,N=COCC1CNC1=O,128.131,-0.6439300000000003,62.18,2,3,3,-0.2576,0.0173,5.6576,1,-2
52275,N=COCC1COC1=N,N=COCC1COC1=N,128.131,0.23374000000000011,66.16,2,4,3,-0.2601,0.0109,4.0043,1,-2
52276,N=COCC1COC1=O,N=COCC1COC1=O,129.11499999999998,-0.21693000000000007,59.38,1,4,3,-0.2684,-0.0061,4.1119,1,-2
52277,N=COCC1NCC1=O,N=COCC1NCC1=O,128.131,-0.84903,62.18,2,4,3,-0.2494,-0.0396,2.872,1,-2
52278,N=COCC1OCC1=O,N=COCC1OCC1=O,129.11499999999998,-0.4220300000000001,59.38,1,4,3,-0.2604,-0.0494,3.2005,1,295
52279,O=CCCC1CCC1=O,O=CCCC1CCC1=O,126.15499999999999,0.9446,34.14,0,2,3,-0.2445,-0.0298,4.0455,0,-2
52280,O=CCCC1CNC1=O,O=CCCC1CNC1=O,127.14299999999999,-0.28850000000000015,46.17,1,2,3,-0.2479,-0.0195,4.967,0,-2
52281,O=CCCC1COC1=O,O=CCCC1COC1=O,128.12699999999998,0.13850000000000007,43.370000000000005,0,3,3,-0.257,-0.0287,3.571,0,-2
52282,O=CCCC1NCC1=O,O=CCCC1NCC1=O,127.14299999999999,-0.49360000000000004,46.17,1,3,3,-0.2468,-0.036,3.5423,1,-2
52283,O=CCCC1OCC1=O,O=CCCC1OCC1=O,128.12699999999998,-0.06659999999999999,43.370000000000005,0,3,3,-0.253,-0.0436,2.454,0,-2
52284,O=CCCN1CCC1=O,O=CCCN1CCC1=O,127.14299999999999,-0.19230000000000014,37.38,0,2,3,-0.2473,-0.0322,2.6688,0,-2
52285,O=CCNC1CCC1=O,O=CCNC1CCC1=O,127.14299999999999,-0.49360000000000004,46.17,1,3,3,-0.235,-0.0324,4.5676,1,-2
52286,O=CCNC1CNC1=O,O=CCNC1CNC1=O,128.131,-1.7266999999999995,58.2,2,3,3,-0.2412,-0.0232,5.3281,1,-2
52287,O=CCNC1COC1=O,O=CCNC1COC1=O,129.11499999999998,-1.2996999999999996,55.4,1,4,3,-0.256,-0.0328,4.4672,1,-2
52288,O=CCOC1CCC1=O,O=CCOC1CCC1=O,128.12699999999998,-0.06659999999999999,43.370000000000005,0,3,3,-0.2399,-0.0367,4.1977,0,-2
52289,O=CCOC1CNC1=O,O=CCOC1CNC1=O,129.11499999999998,-1.2996999999999996,55.4,1,3,3,-0.2466,-0.0296,4.8636,1,-2
52290,O=CCOC1COC1=O,O=CCOC1COC1=O,130.099,-0.8727,52.6,0,4,3,-0.2665,-0.0385,3.7915,1,-2
52291,O=CNCC1CCC1=O,O=CNCC1CCC1=O,127.14299999999999,-0.2885000000000002,46.17,1,2,3,-0.2499,-0.0354,3.6584,0,-2
52292,O=CNCC1CNC1=O,O=CNCC1CNC1=O,128.131,-1.5216,58.2,2,2,3,-0.2491,0.0171,4.4866,1,-2
52293,O=CNCC1COC1=O,O=CNCC1COC1=O,129.11499999999998,-1.0946000000000002,55.4,1,3,3,-0.2605,-0.0071,1.9526,1,-2
52294,O=CNCC1NCC1=O,O=CNCC1NCC1=O,128.131,-1.7266999999999997,58.2,2,3,3,-0.2474,-0.0356,4.6547,1,-2
52295,O=CNCC1OCC1=O,O=CNCC1OCC1=O,129.11499999999998,-1.2997000000000007,55.4,1,3,3,-0.2573,-0.0445,3.9805,1,-2
52296,O=COCC1CCC1=O,O=COCC1CCC1=O,128.12699999999998,0.13850000000000007,43.370000000000005,0,3,3,-0.2557,-0.0348,5.918,0,200
52297,O=COCC1CNC1=O,O=COCC1CNC1=O,129.11499999999998,-1.0945999999999998,55.4,1,3,3,-0.2641,0.0121,7.0092,1,-2
52298,O=COCC1COC1=O,O=COCC1COC1=O,130.099,-0.6676000000000002,52.6,0,4,3,-0.2845,-0.0096,5.837,1,-2
52299,O=COCC1NCC1=O,O=COCC1NCC1=O,129.11499999999998,-1.2996999999999996,55.4,1,4,3,-0.2612,-0.0443,2.9042,1,295
52300,O=COCC1OCC1=O,O=COCC1OCC1=O,130.099,-0.8727,52.6,0,4,3,-0.2761,-0.0536,3.2713,1,-2
52301,N=COCC1COC=N1,N=COCC1COC=N1,128.13099999999997,0.037169999999999925,54.67,1,4,3,-0.2541,0.0073,1.8046,1,-2
52302,N=COCC1C=CCO1,N=COCC1C=CCO1,127.14299999999997,0.56507,42.31,1,3,3,-0.2394,0.0008,4.8547,0,-2
52303,O=CCCC1C=CCC1,O=CCCC1C=CCC1,124.18299999999998,1.9317,17.07,0,1,3,-0.2436,-0.019,2.9289,2,-1
52304,O=CCCC1COC=N1,O=CCCC1COC=N1,127.14299999999999,0.39259999999999995,38.66,0,3,3,-0.2479,-0.0192,3.0605,0,-1
52305,O=CCCC1C=CCO1,O=CCCC1C=CCO1,126.15499999999997,0.9205,26.3,0,2,3,-0.2398,-0.0171,3.8705,0,-2
52306,O=CCOC1C=CCC1,O=CCOC1C=CCC1,126.15499999999997,0.9205000000000001,26.3,0,2,3,-0.2532,-0.0261,3.2171,0,-2
52307,O=CCOC1C=CCO1,O=CCOC1C=CCO1,128.12699999999998,0.11440000000000006,35.53,0,3,3,-0.2538,-0.0253,3.77,0,-1
52308,O=CNCC1C=CCC1,O=CNCC1C=CCC1,125.17099999999998,0.6985999999999999,29.1,1,1,3,-0.2384,0.0197,3.4958,0,-2
52309,O=CNCC1COC=N1,O=CNCC1COC=N1,128.13099999999997,-0.8405000000000005,50.69,1,3,3,-0.2505,0.0065,3.1281,1,-1
52310,O=CNCC1C=CCO1,O=CNCC1C=CCO1,127.14299999999997,-0.3126000000000002,38.33,1,2,3,-0.2395,0.0042,4.0702,0,-2
52311,O=COCC1C=CCC1,O=COCC1C=CCC1,126.15499999999997,1.1256000000000002,26.3,0,2,3,-0.251,0.0037,4.3082,0,-2
52312,O=COCC1COC=N1,O=COCC1COC=N1,129.11499999999998,-0.4135,47.89,0,4,3,-0.2634,-0.0009,2.619,1,-2
52313,O=COCC1C=CCO1,O=COCC1C=CCO1,128.12699999999998,0.11440000000000006,35.53,0,3,3,-0.2491,-0.0034,5.6285,0,-2
52314,N=COCC1CCCO1,N=COCC1CCCO1,129.159,0.7890699999999999,42.31,1,3,3,-0.2523,0.0337,4.5551,0,-2
52315,N=COCC1CCOC1,N=COCC1CCOC1,129.159,0.6465699999999999,42.31,1,3,3,-0.2573,0.0214,3.3582,0,-2
52316,N=COCC1COCO1,N=COCC1COCO1,131.131,-0.0170300000000001,51.540000000000006,1,4,3,-0.255,0.0265,3.4896,1,-2
52317,N=COCC1OCCO1,N=COCC1OCCO1,131.131,-0.0170300000000001,51.540000000000006,1,4,3,-0.249,0.0253,2.4358,1,-2
52318,O=CCCC1CCCC1,O=CCCC1CCCC1,126.199,2.1557000000000004,17.07,0,1,3,-0.2467,-0.0177,2.9514,2,-2
52319,O=CCCC1CCCO1,O=CCCC1CCCO1,128.171,1.1445,26.3,0,2,3,-0.2444,-0.015,3.9836,0,-2
52320,O=CCCC1CCOC1,O=CCCC1CCOC1,128.171,1.002,26.3,0,2,3,-0.247,-0.024,1.83,0,272
52321,O=CCCC1COCO1,O=CCCC1COCO1,130.143,0.3383999999999999,35.53,0,3,3,-0.2509,-0.0216,2.2469,0,-2
52322,O=CCCC1OCCO1,O=CCCC1OCCO1,130.143,0.3383999999999999,35.53,0,3,3,-0.2488,-0.0191,3.8686,0,201
52323,O=CCOC1CCCC1,O=CCOC1CCCC1,128.171,1.1445,26.3,0,2,3,-0.255,-0.0261,2.9907,0,-2
52324,O=CCOC1CCCO1,O=CCOC1CCCO1,130.143,0.33840000000000003,35.53,0,3,3,-0.2548,-0.0252,3.5117,0,-2
52325,O=CCOC1CCOC1,O=CCOC1CCOC1,130.14299999999997,-0.009199999999999875,35.53,0,3,3,-0.2524,-0.0314,2.5086,0,-2
52326,O=CNCC1CCCC1,O=CNCC1CCCC1,127.187,0.9225999999999999,29.1,1,1,3,-0.2484,0.034,3.7262,0,-2
52327,O=CNCC1CCCO1,O=CNCC1CCCO1,129.159,-0.08860000000000046,38.33,1,2,3,-0.2441,0.0367,4.1648,0,-2
52328,O=CNCC1CCOC1,O=CNCC1CCOC1,129.159,-0.23110000000000008,38.33,1,2,3,-0.2525,0.0261,2.102,0,562
52329,O=CNCC1COCO1,O=CNCC1COCO1,131.131,-0.8947000000000003,47.56,1,3,3,-0.2505,0.0315,3.1139,1,-2
52330,O=CNCC1OCCO1,O=CNCC1OCCO1,131.131,-0.8947000000000003,47.56,1,3,3,-0.242,0.0283,2.1612,1,-2
52331,O=COCC1CCCC1,O=COCC1CCCC1,128.171,1.3496000000000001,26.3,0,2,3,-0.2753,0.0113,4.188,0,-2
52332,O=COCC1CCCO1,O=COCC1CCCO1,130.143,0.33840000000000003,35.53,0,3,3,-0.2649,0.0161,5.4237,0,-2
52333,O=COCC1CCOC1,O=COCC1CCOC1,130.14299999999997,0.19589999999999996,35.53,0,3,3,-0.264,0.0059,4.3011,0,-2
52334,O=COCC1COCO1,O=COCC1COCO1,132.11499999999998,-0.4677,44.760000000000005,0,4,3,-0.2696,0.0124,4.5052,1,-2
52335,O=COCC1OCCO1,O=COCC1OCCO1,132.11499999999998,-0.4677,44.760000000000005,0,4,3,-0.2637,0.0087,3.1242,1,-2
52336,O=CCCN=C1CCO1,O=CCCN=C1CCO1,127.14299999999999,0.3942,38.66,0,3,3,-0.2442,-0.018,5.1075,0,-2
52337,O=CCOC=NC1CC1,O=CCOC=NC1CC1,127.14299999999999,0.39260000000000006,38.66,0,3,4,-0.2405,-0.0401,2.5882,0,-2
52338,N#CCN=CNCC=O,N#CCN=CNCC=O,125.13099999999997,-0.6732200000000002,65.25,1,3,4,-0.2429,-0.0259,2.8201,1,-2
52339,C#CCN=COCC=O,C#CCN=COCC=O,125.12699999999997,-0.13660000000000005,38.66,0,3,4,-0.2555,-0.0444,1.7155,0,-2
52340,N#CCN=COCC=O,N#CCN=COCC=O,126.11499999999997,-0.2462200000000001,62.449999999999996,0,4,4,-0.2692,-0.0495,1.8584,1,-1
52341,O=CCCN=CNC=O,O=CCCN=CNC=O,128.13099999999997,-0.6503000000000001,58.53,1,3,5,-0.2479,-0.0292,4.7734,1,-2
52342,O=CCCN=COC=O,O=CCCN=COC=O,129.11499999999998,-0.22330000000000005,55.73,0,4,5,-0.2603,-0.0357,2.4079,1,-2
52343,O=CCN=COCC=O,O=CCN=COCC=O,129.11499999999998,-0.5709,55.73,0,4,5,-0.2513,-0.0479,1.7235,1,-2
52344,C#CC#CCCOC=N,C#CC#CCCOC=N,121.13899999999998,0.6367700000000001,33.08,1,2,3,-0.2511,-0.0208,2.6829,0,-2
52345,N#CC#CCCOC=N,N#CC#CCCOC=N,122.12699999999998,0.52715,56.87,1,3,3,-0.2808,-0.0489,3.0677,1,-2
52346,C#CC#CCCCC=O,C#CC#CCCCC=O,120.15099999999998,0.9922,17.07,0,1,3,-0.247,-0.032,1.9961,2,-2
52347,N#CC#CCCCC=O,N#CC#CCCCC=O,121.13899999999998,0.8825799999999999,40.86,0,2,3,-0.2659,-0.0498,3.8702,0,-2
52348,C#CC#CCNCC=O,C#CC#CCNCC=O,121.13899999999997,-0.5885,29.1,1,2,3,-0.2466,-0.0328,2.3736,0,-2
52349,N#CC#CCNCC=O,N#CC#CCNCC=O,122.12699999999998,-0.6981200000000001,52.89,1,3,3,-0.2652,-0.0567,3.3001,1,-2
52350,C#CC#CCOCC=O,C#CC#CCOCC=O,122.12299999999998,-0.16149999999999998,26.3,0,2,3,-0.2535,-0.0346,2.4516,0,-2
52351,N#CC#CCOCC=O,N#CC#CCOCC=O,123.11099999999998,-0.27112,50.089999999999996,0,3,3,-0.2737,-0.0605,3.5786,0,-2
52352,C#CC#CCCNC=O,C#CC#CCCNC=O,121.13899999999998,-0.24090000000000006,29.1,1,1,3,-0.243,-0.015,3.7227,0,-2
52353,N#CC#CCCNC=O,N#CC#CCCNC=O,122.12699999999998,-0.3505200000000001,52.89,1,2,3,-0.2715,-0.042,6.4494,1,-2
52354,C#CC#CCCOC=O,C#CC#CCCOC=O,122.12299999999998,0.18609999999999993,26.3,0,2,3,-0.256,-0.0263,3.1649,0,-2
52355,N#CC#CCCOC=O,N#CC#CCCOC=O,123.11099999999998,0.07647999999999999,50.089999999999996,0,3,3,-0.2973,-0.0543,1.2161,0,-2
52356,N=COCCC#CC=O,N=COCCC#CC=O,125.12699999999998,0.20246999999999993,50.15,1,3,3,-0.2723,-0.0676,3.6791,1,-2
52357,O=CC#CCCCC=O,O=CC#CCCCC=O,124.13899999999998,0.5579,34.14,0,2,3,-0.2617,-0.0644,1.9282,0,-2
52358,O=CC#CCNCC=O,O=CC#CCNCC=O,125.12699999999998,-1.0228000000000002,46.17,1,3,3,-0.2591,-0.0681,1.1188,1,-2
52359,O=CC#CCOCC=O,O=CC#CCOCC=O,126.11099999999998,-0.5958000000000001,43.370000000000005,0,3,3,-0.2696,-0.0706,1.1966,0,-2
52360,O=CC#CCCNC=O,O=CC#CCCNC=O,125.12699999999998,-0.6752,46.17,1,2,3,-0.266,-0.0614,5.0294,1,-2
52361,O=CC#CCCOC=O,O=CC#CCCOC=O,126.11099999999998,-0.24819999999999998,43.370000000000005,0,3,3,-0.2764,-0.0722,2.0651,0,-2
52362,N#CC(=N)NCCC=O,N#CC(=N)NCCC=O,125.13099999999999,-0.33414999999999995,76.74000000000001,2,3,3,-0.2627,-0.0501,0.9052,1,-1
52363,C#CC(=N)OCCC=O,C#CC(=N)OCCC=O,125.12699999999998,0.20246999999999998,50.15,1,3,3,-0.259,-0.0358,3.3071,1,-2
52364,N#CC(=N)OCCC=O,N#CC(=N)OCCC=O,126.11499999999998,0.09284999999999988,73.94,1,4,3,-0.2695,-0.0628,1.8111,1,295
52365,C#CC(=O)CCOC=N,C#CC(=O)CCOC=N,125.127,0.20246999999999998,50.150000000000006,1,3,4,-0.2655,-0.068,1.7222,1,-2
52366,N#CC(=O)CCOC=N,N#CC(=O)CCOC=N,126.115,0.09285000000000004,73.94,1,4,4,-0.2776,-0.098,2.8715,1,-2
52367,C#CC(=O)CCCC=O,C#CC(=O)CCCC=O,124.139,0.5579000000000001,34.14,0,2,4,-0.2527,-0.0639,3.9577,0,-1
52368,N#CC(=O)CCCC=O,N#CC(=O)CCCC=O,125.127,0.44828,57.93,0,3,4,-0.2633,-0.0937,1.9587,0,-2
52369,C#CC(=O)NCCC=O,C#CC(=O)NCCC=O,125.12699999999998,-0.6752,46.17,1,2,3,-0.2527,-0.0374,3.7163,1,-2
52370,C#CC(=O)OCCC=O,C#CC(=O)OCCC=O,126.11099999999999,-0.24819999999999998,43.370000000000005,0,3,3,-0.2646,-0.0504,2.6313,0,-2
52371,N#CC(=O)OCCC=O,N#CC(=O)OCCC=O,127.09899999999999,-0.35782,67.16,0,4,3,-0.2763,-0.0787,2.2697,1,36
52372,C#CC(=O)CNCC=O,C#CC(=O)CNCC=O,125.127,-1.0228000000000002,46.17,1,3,4,-0.2439,-0.07,4.6652,1,-2
52373,N#CC(=O)CNCC=O,N#CC(=O)CNCC=O,126.115,-1.1324200000000002,69.96000000000001,1,4,4,-0.2599,-0.0991,2.4799,1,-2
52374,C#CC(=O)COCC=O,C#CC(=O)COCC=O,126.11099999999999,-0.5958000000000001,43.370000000000005,0,3,4,-0.2618,-0.0675,4.4225,0,-2
52375,N#CC(=O)COCC=O,N#CC(=O)COCC=O,127.09899999999999,-0.7054199999999999,67.16,0,4,4,-0.2735,-0.0977,1.8648,1,-2
52376,C#CC(=O)CCNC=O,C#CC(=O)CCNC=O,125.127,-0.6752,46.17,1,2,4,-0.2571,-0.0601,3.675,1,-2
52377,N#CC(=O)CCNC=O,N#CC(=O)CCNC=O,126.115,-0.7848200000000001,69.96000000000001,1,3,4,-0.2696,-0.0889,5.3357,1,-2
52378,C#CC(=O)CCOC=O,C#CC(=O)CCOC=O,126.11099999999999,-0.24819999999999998,43.370000000000005,0,3,4,-0.2806,-0.0734,3.6282,0,-2
52379,N#CC(=O)CCOC=O,N#CC(=O)CCOC=O,127.09899999999999,-0.35782,67.16,0,4,4,-0.2952,-0.1036,1.3299,1,-2
52380,N=C(C=O)NCCC=O,N=C(C=O)NCCC=O,128.131,-0.6588300000000002,70.02000000000001,2,3,4,-0.2498,-0.0763,2.3996,1,-2
52381,N=C(C=O)OCCC=O,N=C(C=O)OCCC=O,129.115,-0.23182999999999998,67.22,1,4,4,-0.2647,-0.0841,1.6135,1,-2
52382,N=COCCC(=O)C=O,N=COCCC(=O)C=O,129.11499999999998,-0.2318300000000002,67.22,1,4,5,-0.2635,-0.106,2.6751,1,-2
52383,O=CCCCC(=O)C=O,O=CCCCC(=O)C=O,128.12699999999998,0.12359999999999993,51.21,0,3,5,-0.253,-0.1026,1.9942,0,48
52384,O=CCCNC(=O)C=O,O=CCCNC(=O)C=O,129.11499999999998,-1.1095000000000002,63.24,1,3,4,-0.2571,-0.0859,1.4493,1,-2
